skill_name,External_Sourcing,geo_group,city_ip,n_devs,n_devs_bi,n_accs,n_p2_devs,n_ntes,n_icfs,n_icfs_30,n_icfs_60,n_icfs_90,n_icfs_365,n_dcs,acc_days_median,p2_days_median,nte_days_median,icf_days_median,dc_days_median,hourly_rate_median,min_dev_skill_cost,max_dev_skill_cost,minCost_per_su,maxCost_per_su,su_to_icf_30_perc,su_to_icf_60_perc,su_to_icf_90_perc,su_to_icf_365_perc,rate_geo_median,city_tier,lat,lng
Go,N,LATAM,Santiago de Cali,54,50,14,13,8,10,2,6,6,10,0,33.5,37.0,56.0,54.0,,3.144886363636263,85.4854352052857,154.28757771044113,1.583063614912698,2.857177365008169,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.18518518518518517,6.8412954545636975,2,-3.43722,-76.5225
Go,N,LATAM,Recife,49,46,7,9,7,16,5,6,6,14,1,6.0,6.0,22.0,137.0,98.0,4.4658456438816225,70.14552690843445,146.210144951482,1.431541365478254,2.9838805092139182,0.10204081632653061,0.12244897959183673,0.12244897959183673,0.2857142857142857,6.8412954545636975,2,-8.05389,-34.88111
Go,N,LATAM,Guatemala City,40,38,10,11,6,10,1,3,3,10,2,19.0,19.0,27.5,110.5,104.5,3.6688679687500003,66.54623785673051,107.42897327334475,1.6636559464182628,2.685724331833619,0.025,0.075,0.075,0.25,6.8412954545636975,2,14.64072,-90.51327
Go,N,LATAM,Córdoba,39,31,9,8,3,7,1,1,3,6,1,120.0,120.0,65.0,123.0,512.0,2.7083333333342,110.49476159973483,180.5604461438661,2.833199015377816,4.6297550293299,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.15384615384615385,6.8412954545636975,2,-31.4135,-64.18105
Go,N,LATAM,Santo Domingo,25,20,6,6,4,7,0,0,0,6,0,35.5,35.5,148.5,199.0,,6.289772727272773,81.14922061672107,163.623291519334,3.2459688246688425,6.5449316607733605,0.0,0.0,0.0,0.24,6.8412954545636975,2,18.47186,-69.89232
Go,N,LATAM,Manaus,23,20,3,3,2,7,1,1,1,4,0,188.0,188.0,212.0,357.0,,2.280431818254792,38.986090645375356,92.28458446718149,1.6950474193641458,4.012373237703543,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.17391304347826086,6.8412954545636975,2,-3.10194,-60.025
Go,N,LATAM,Vancouver,19,16,1,1,0,0,0,0,0,0,0,1.0,1.0,,,,,34.57529646172506,95.56252799462793,1.8197524453539504,5.029606736559365,0.0,0.0,0.0,0.0,6.8412954545636975,2,49.24966,-123.11934
Go,N,LATAM,Guarulhos,19,19,1,1,1,5,1,1,2,4,0,407.0,407.0,440.0,166.0,,4.275809659027057,50.83033240240659,141.048349023534,2.6752806527582416,7.423597317028105,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,6.8412954545636975,2,-23.46278,-46.53333
Go,N,LATAM,Barranquilla,19,18,2,2,1,5,1,2,2,4,0,24.0,24.0,36.0,126.0,,5.823863636363532,55.79381305913381,89.70197516294226,2.936516476796516,4.721156587523277,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.21052631578947367,6.8412954545636975,2,10.96854,-74.78132
Go,N,LATAM,Port-au-Prince,19,3,0,0,0,1,0,0,0,0,0,,,,488.0,,0.0206847206433775,83.33673557139343,176.7818425291644,4.386143977441759,9.30430750153497,0.0,0.0,0.0,0.0,6.8412954545636975,2,18.59439,-72.30743
Go,N,LATAM,Maceió,15,15,5,6,3,5,0,1,1,5,0,34.0,21.5,55.0,154.0,,6.8412954545636975,10.405368855403436,27.388550461852684,0.6936912570268957,1.8259033641235123,0.0,0.06666666666666667,0.06666666666666667,0.3333333333333333,6.8412954545636975,2,-9.66583,-35.73528
Go,N,LATAM,Bucaramanga,15,13,3,3,2,5,1,2,2,5,0,37.0,37.0,287.0,132.0,,0.23295454545462002,15.629187426126979,26.792892730503393,1.0419458284084653,1.786192848700226,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.3333333333333333,6.8412954545636975,2,7.12539,-73.1198
Go,N,LATAM,Managua,15,13,4,4,2,3,1,1,1,2,0,150.5,150.5,117.0,109.0,,1.858840909095866,71.29232603459322,111.98851617359664,4.7528217356395475,7.465901078239776,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,6.8412954545636975,2,12.13282,-86.2504
Go,N,LATAM,Caracas,15,14,3,0,0,2,2,2,2,2,0,7.5,,,12.0,,0.125267045458554,26.057743490928246,71.64862221804593,1.7371828993952163,4.776574814536395,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,6.8412954545636975,2,10.48801,-66.87919
Go,N,LATAM,Campo Grande,14,12,3,3,3,4,0,1,1,2,0,6.0,6.0,48.0,303.5,,6.509492625,52.004659991977725,108.95138547660858,3.714618570855552,7.782241819757756,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,6.8412954545636975,2,-20.44278,-54.64639
Go,N,ROW,Bengaluru,1244,1121,200,212,95,223,58,74,89,188,8,17.0,16.5,68.0,126.0,150.0,10.820643939391388,675.9228061963626,1228.470873581799,0.5433463072318027,0.9875167794065908,0.04662379421221865,0.0594855305466238,0.07154340836012862,0.15112540192926044,5.042989583335338,1,12.97194,77.59369
Go,N,ROW,Hyderabad,555,488,79,91,33,82,19,24,33,66,4,26.0,19.0,105.0,148.0,126.0,6.834090909093097,401.6371761519851,615.2020117582346,0.7236705876612344,1.1084720932580803,0.03423423423423423,0.043243243243243246,0.05945945945945946,0.11891891891891893,5.042989583335338,1,17.38405,78.45636
Go,N,ROW,Delhi,527,473,110,117,48,94,15,24,31,77,2,33.0,25.0,65.0,150.0,120.5,7.46054924242242,348.4260973573753,600.6644416122898,0.6611500898621921,1.139780724121992,0.028462998102466792,0.04554079696394687,0.058823529411764705,0.1461100569259962,5.042989583335338,1,28.65195,77.23149
Go,N,ROW,Pune,410,346,54,58,33,63,13,17,22,52,0,22.0,17.0,75.0,146.0,,5.524223484844841,219.66764943801496,368.9962319758932,0.5357747547268658,0.8999908096973004,0.03170731707317073,0.041463414634146344,0.05365853658536585,0.12682926829268293,5.042989583335338,1,18.51957,73.85535
Go,N,ROW,Mumbai,382,338,73,79,31,61,13,17,19,47,0,37.5,36.0,108.0,176.0,,7.175795454546548,225.9729895894449,362.65796506733886,0.5915523287681803,0.9493664006998399,0.034031413612565446,0.04450261780104712,0.049738219895287955,0.12303664921465969,5.042989583335338,1,19.07283,72.88261
Go,N,ROW,Chennai,282,235,36,42,15,36,6,8,10,31,0,34.0,23.5,97.0,183.5,,5.69507575757758,205.42654424443455,359.66337636655305,0.7284629228526048,1.275402043853025,0.02127659574468085,0.028368794326241134,0.03546099290780142,0.1099290780141844,5.042989583335338,1,13.08784,80.27847
Go,N,ROW,Ho Chi Minh City,256,237,62,59,27,33,7,8,11,23,0,19.0,18.0,111.0,284.0,,7.7651515151515,224.06001277171666,436.7648015649546,0.8752344248895182,1.706112506113104,0.02734375,0.03125,0.04296875,0.08984375,5.042989583335338,1,10.82302,106.62965
Go,N,ROW,New Delhi,193,179,45,48,27,41,10,15,19,36,1,16.0,18.5,32.0,128.0,58.0,8.750473485,97.24176337373244,173.3963356495604,0.5038433335426551,0.8984266095832145,0.05181347150259067,0.07772020725388601,0.09844559585492228,0.18652849740932642,5.042989583335338,1,28.61431,77.20945
Go,N,ROW,Ahmedabad,172,154,60,61,34,37,8,10,10,32,0,68.0,31.0,100.5,166.0,,5.125568181813808,109.50912529443781,193.99793174032348,0.6366809610141733,1.127894951978625,0.046511627906976744,0.05813953488372093,0.05813953488372093,0.18604651162790697,5.042989583335338,1,23.02579,72.58727
Go,N,ROW,Lucknow,152,127,23,24,11,18,5,7,8,15,0,28.0,26.0,125.0,148.5,,5.95139972726726,57.08151313211489,123.71292954458436,0.375536270606019,0.8139008522670024,0.03289473684210526,0.046052631578947366,0.05263157894736842,0.09868421052631579,5.042989583335338,1,26.83928,80.92313
Go,N,ROW,Jaipur,149,138,30,31,15,20,3,3,6,18,0,27.5,20.0,152.0,124.0,,8.08700757575776,91.12273784813114,151.5233588466242,0.6115619989807459,1.0169352942726457,0.020134228187919462,0.020134228187919462,0.040268456375838924,0.12080536912751678,5.042989583335338,1,26.91962,75.78781
Go,N,ROW,Hanoi,149,142,38,38,15,17,3,4,4,16,0,56.5,17.0,71.0,139.0,,7.7651515151515,148.8865020167225,254.1059530847225,0.9992382685686073,1.70540908110552,0.020134228187919462,0.026845637583892617,0.026845637583892617,0.10738255033557047,5.042989583335338,1,21.02851,105.80482
Go,N,ROW,Bangkok,144,131,28,26,17,21,2,3,5,18,0,38.0,30.5,63.0,222.0,,9.020977272714829,127.77486877314347,240.73727686451176,0.8873254775912741,1.6717866448924428,0.013888888888888888,0.020833333333333332,0.034722222222222224,0.125,5.042989583335338,1,13.75398,100.50144
Go,N,ROW,Gurugram,106,96,27,28,13,22,6,7,9,18,0,40.0,47.0,110.0,129.0,,11.39015151515516,60.02152687304477,125.283041577551,0.5662408195570261,1.1819154865806698,0.05660377358490566,0.0660377358490566,0.08490566037735849,0.16981132075471697,5.042989583335338,1,28.4601,77.0263
Go,N,ROW,Patna,100,86,8,10,5,11,3,3,4,10,0,58.0,96.0,187.0,221.0,,5.581174242422421,49.56673264506051,83.29611791746699,0.49566732645060513,0.8329611791746698,0.03,0.03,0.04,0.1,5.042989583335338,1,25.59408,85.13756
Go,N,ROW,Bhopal,98,83,24,25,11,12,4,4,5,11,1,75.0,80.0,81.0,98.5,224.0,5.154043560602599,36.981951105271094,60.85273656583477,0.3773668480129703,0.6209462914881099,0.04081632653061224,0.04081632653061224,0.05102040816326531,0.11224489795918367,5.042989583335338,1,23.25993,77.41261
Go,N,ROW,Yerevan,92,91,26,27,13,26,8,9,11,20,1,17.0,17.0,30.0,181.0,29.0,14.75852272727745,69.54735473659248,125.86326784899045,0.75594950800644,1.3680789983585917,0.08695652173913043,0.09782608695652174,0.11956521739130435,0.21739130434782608,5.042989583335338,1,40.18111,44.51361
Go,N,ROW,Surat,88,83,36,37,22,26,5,6,9,21,3,31.0,27.0,61.0,179.0,299.0,5.581174242422421,15.137147163028827,26.58377874667019,0.1720130359435094,0.3020883948485249,0.056818181818181816,0.06818181818181818,0.10227272727272728,0.23863636363636365,5.042989583335338,1,21.19594,72.83023
Go,N,ROW,Noida,79,69,10,13,8,13,1,3,4,9,0,43.5,27.0,74.0,215.0,,10.535890151515517,40.766331655452596,81.46547969481058,0.5160295146259822,1.0312086037317796,0.012658227848101266,0.0379746835443038,0.05063291139240506,0.11392405063291139,5.042989583335338,1,28.57,77.32
Go,N,ROW,Coimbatore,66,60,15,18,14,10,1,1,2,7,1,16.0,20.5,70.0,290.5,50.0,7.40359848484484,49.74321440071256,87.63011661877944,0.753685066677463,1.3277290396784764,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.10606060606060606,5.042989583335338,1,11.00555,76.96612
Go,N,ROW,Jakarta,485,456,78,77,30,44,9,9,14,34,1,32.0,29.0,90.5,153.0,61.0,3.515151515151488,242.11473107658935,454.5258061195393,0.4992056310857512,0.9371666105557511,0.018556701030927835,0.018556701030927835,0.0288659793814433,0.07010309278350516,5.042989583335338,2,-6.21462,106.84513
Go,N,ROW,Lahore,290,245,119,125,87,81,12,18,26,59,8,44.0,43.0,68.0,175.0,210.5,3.30303030303136,238.3993634284101,415.3016769388724,0.8220667704427935,1.4320747480650773,0.041379310344827586,0.06206896551724138,0.0896551724137931,0.20344827586206896,5.042989583335338,2,31.54972,74.34361
Go,N,ROW,Kolkata,184,164,29,30,17,25,4,4,9,22,2,24.5,23.0,69.0,151.0,176.0,5.042989583335338,86.4719732237348,192.2233075825737,0.46995637621595004,1.0446918890357266,0.021739130434782608,0.021739130434782608,0.04891304347826087,0.11956521739130435,5.042989583335338,2,22.57265,88.36304
Go,N,ROW,Karachi,175,153,61,63,37,24,2,4,5,17,0,95.0,62.0,124.0,246.5,,2.4772727272717763,195.98297550189199,284.14372828602484,1.1199027171536684,1.6236784473487134,0.011428571428571429,0.022857142857142857,0.02857142857142857,0.09714285714285714,5.042989583335338,2,24.8608,67.0104
Go,N,ROW,Bandung,143,132,19,19,4,14,4,4,4,9,0,43.0,43.0,27.5,256.0,,2.545454545454528,55.625905286500235,122.87305917982931,0.3889923446608408,0.8592521620967085,0.027972027972027972,0.027972027972027972,0.027972027972027972,0.06293706293706294,5.042989583335338,2,-6.93487,107.60495
Go,N,ROW,Islamabad,140,121,36,39,17,23,9,9,11,21,3,107.5,107.0,152.0,105.0,71.0,1.6845454545470402,118.21360002318613,213.5077195092827,0.8443828573084724,1.5250551393520193,0.06428571428571428,0.06428571428571428,0.07857142857142857,0.15,5.042989583335338,2,33.68442,73.0479
Go,N,ROW,Dhaka,126,107,35,36,21,19,3,6,6,17,0,24.5,24.0,105.0,136.0,,3.084545454544632,96.40209376485603,189.93275084170983,0.7650959822607621,1.5074027844580145,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.1349206349206349,5.042989583335338,2,23.81033,90.41252
Go,N,ROW,Rawalpindi,99,77,28,29,12,20,5,5,7,12,1,26.0,26.0,86.5,220.5,173.0,0.792727272728224,100.03730222205925,163.99177994167044,1.0104778002228207,1.6564826256734388,0.050505050505050504,0.050505050505050504,0.0707070707070707,0.12121212121212122,5.042989583335338,2,33.59446,73.05661
Go,N,ROW,Kathmandu,84,75,20,21,9,13,3,3,4,10,1,130.0,97.0,220.0,166.0,182.0,4.257386363637726,31.303970376414462,60.092792461490085,0.37266631400493405,0.7153903864463105,0.03571428571428571,0.03571428571428571,0.047619047619047616,0.11904761904761904,5.042989583335338,2,27.70169,85.3206
Go,N,ROW,Kochi,80,73,9,10,5,10,3,3,4,9,0,44.0,44.0,64.0,128.5,,3.4170454545465483,56.994526699998964,109.81123387564004,0.712431583749987,1.3726404234455005,0.0375,0.0375,0.05,0.1125,5.042989583335338,2,9.93123,76.2673
Go,N,ROW,Surabaya,80,76,10,10,3,7,3,3,3,7,0,150.0,142.5,230.0,125.0,,2.890909090909088,44.321632323687695,97.80436425699449,0.5540204040460962,1.2225545532124311,0.0375,0.0375,0.0375,0.0875,5.042989583335338,2,-7.24917,112.75083
Go,N,ROW,Indore,77,67,11,12,8,10,0,2,3,9,1,13.5,8.0,38.5,130.5,99.0,4.692742424248256,40.022888727049846,76.00411283238876,0.519777775675972,0.9870664004206332,0.0,0.025974025974025976,0.03896103896103896,0.11688311688311688,5.042989583335338,2,22.71792,75.8333
Go,N,ROW,Tashkent,71,63,12,12,6,10,0,2,3,8,0,7.0,7.0,52.0,162.5,,1.9412878787878438,63.59046732484604,114.78986110214,0.8956403848569865,1.6167586070723943,0.0,0.028169014084507043,0.04225352112676056,0.11267605633802817,5.042989583335338,2,41.3117,69.27951
Go,N,ROW,Bekasi,70,65,7,6,3,7,2,3,3,5,0,48.0,61.0,47.0,139.0,,3.636363636363648,34.35400225790434,51.1039027611914,0.49077146082720485,0.7300557537313057,0.02857142857142857,0.04285714285714286,0.04285714285714286,0.07142857142857142,5.042989583335338,2,-6.2349,106.9896
Go,N,ROW,Tangerang,55,53,5,5,2,4,0,1,1,4,0,13.0,13.0,27.5,213.0,,4.090909090909088,47.990220328204174,91.99695631245227,0.8725494605128031,1.6726719329536777,0.0,0.01818181818181818,0.01818181818181818,0.07272727272727272,5.042989583335338,2,-6.17806,106.63
Go,N,ROW,Semarang,49,48,8,9,1,2,0,0,0,2,0,12.0,13.0,46.0,156.0,,2.45454545454544,15.157685930341477,17.76960750455037,0.3093405291906424,0.36264505111327283,0.0,0.0,0.0,0.04081632653061224,5.042989583335338,2,-6.99306,110.42083
Go,N,ROW,Nagpur,47,39,3,3,1,4,2,2,3,4,0,9.0,9.0,21.0,41.5,,2.8475378787827763,25.1914038528403,51.81572688354072,0.5359873160178787,1.1024622741178876,0.0425531914893617,0.0425531914893617,0.06382978723404255,0.0851063829787234,5.042989583335338,2,21.14631,79.08491
Go,N,ROW,Faisalabad,40,33,16,15,7,7,1,1,1,5,0,32.0,32.0,151.0,274.0,,2.7745454545470403,65.67644629755164,98.65938807921988,1.6419111574387908,2.466484701980497,0.025,0.025,0.025,0.125,5.042989583335338,2,31.41803,73.07981
Go,N,ROW,Bogor,39,36,7,6,1,3,2,2,2,3,0,57.0,57.0,57.0,0.0,,2.7272727272727035,7.61410356565732,14.274648461365365,0.1952334247604441,0.3660166272144965,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.07692307692307693,5.042989583335338,2,-6.59444,106.78917
Go,N,ROW,South Tangerang,37,35,9,8,7,4,0,1,1,3,0,6.0,6.0,27.0,248.0,,3.7878787878787836,10.1589461620607,19.84865823867755,0.274566112488127,0.5364502226669609,0.0,0.02702702702702703,0.02702702702702703,0.08108108108108109,5.042989583335338,2,-6.28862,106.71789
Python,N,LATAM,São Paulo,5765,5028,378,471,244,931,341,403,457,787,12,34.0,33.0,60.5,94.0,111.5,5.7010795454363015,20502.732116276406,25826.12418793187,3.5564149377756125,4.479813389060168,0.05915004336513443,0.06990459670424978,0.0792714657415438,0.13651344319167388,3.2234853929224907,1,-23.5475,-46.63611
Python,N,LATAM,Bogotá,5592,4968,349,402,202,805,324,376,426,691,12,57.0,39.0,88.0,76.0,204.5,3.49431818181807,22162.375983563656,27669.985498689253,3.9632288954870627,4.94813760706174,0.05793991416309013,0.06723891273247497,0.07618025751072961,0.12356938483547926,3.2234853929224907,1,4.60971,-74.08175
Python,N,LATAM,Rio de Janeiro,2328,2003,141,177,95,391,144,171,201,342,4,38.0,38.0,67.0,85.0,247.5,4.750899621163471,9128.18967618452,11299.702089259908,3.921043675336993,4.853823921503397,0.061855670103092786,0.07345360824742268,0.08634020618556701,0.14690721649484537,3.2234853929224907,1,-22.90642,-43.18223
Python,N,LATAM,Lima,1537,1333,89,116,59,184,72,91,112,162,4,58.0,37.5,85.0,65.5,251.5,3.7508096592109346,6494.266282672346,8284.939866331515,4.225287106488189,5.390331728257329,0.0468445022771633,0.05920624593363696,0.07286922576447626,0.10540013012361743,3.2234853929224907,1,-12.04318,-77.02824
Python,N,LATAM,Brasília,1460,1275,116,133,77,236,79,96,107,205,12,85.0,62.0,89.0,113.0,141.0,4.5608636363089055,5096.743855983059,6594.976362762005,3.490920449303465,4.517107097782195,0.05410958904109589,0.06575342465753424,0.07328767123287672,0.1404109589041096,3.2234853929224907,1,-15.77972,-47.92972
Python,N,LATAM,Curitiba,1313,1154,136,157,80,250,82,104,119,203,7,37.0,50.0,69.0,109.5,149.0,4.796442045627396,5180.644385997752,6490.678090611117,3.9456545209426896,4.943395347000089,0.062452399086062454,0.07920792079207921,0.09063214013709063,0.1546077684691546,3.2234853929224907,1,-25.42778,-49.27306
Python,N,LATAM,Santiago,1312,1160,87,114,72,178,57,66,75,153,6,39.0,46.0,88.0,133.5,94.5,6.289772727272526,5008.355835267395,6049.188227451763,3.8173443866367345,4.610661758728478,0.04344512195121951,0.05030487804878049,0.057164634146341466,0.11661585365853659,3.2234853929224907,1,-33.44889,-70.66927
Python,N,LATAM,Belo Horizonte,1274,1092,123,134,77,222,76,95,113,191,3,39.0,39.5,76.0,87.0,74.0,4.750899621163471,4293.59594369476,5443.812177576179,3.3701695005453374,4.273007988678319,0.059654631083202514,0.07456828885400314,0.08869701726844584,0.14992150706436422,3.2234853929224907,1,-19.92083,-43.93778
Python,N,LATAM,Mexico City,976,868,70,73,37,155,61,72,82,135,1,49.0,49.0,64.0,70.0,166.0,9.334799999979255,3861.44431353456,4711.4745850799045,3.956397862228033,4.827330517499902,0.0625,0.07377049180327869,0.08401639344262295,0.13831967213114754,3.2234853929224907,1,19.42847,-99.12766
Python,N,LATAM,Fortaleza,849,730,62,68,41,146,53,63,75,133,3,62.0,62.0,57.0,85.5,138.0,3.7817160984453206,3066.7863261092157,4076.5381160890115,3.6122335996574977,4.801576108467622,0.0624263839811543,0.07420494699646643,0.08833922261484099,0.15665488810365136,3.2234853929224907,1,-3.71722,-38.54306
Python,N,LATAM,Recife,804,681,51,61,27,128,50,58,61,112,1,70.5,58.0,75.0,97.5,475.0,3.643940009490981,2413.0489073994313,3141.830321632176,3.0013046111933224,3.9077491562589253,0.06218905472636816,0.07213930348258707,0.07587064676616916,0.13930348258706468,3.2234853929224907,1,-8.05389,-34.88111
Python,N,LATAM,Toronto,794,687,67,64,8,66,35,36,39,60,1,7.0,7.0,62.0,23.0,307.0,10.508267045790811,1281.7342962966534,1764.644973200938,1.6142749323635432,2.2224747773311564,0.04408060453400504,0.04534005037783375,0.0491183879093199,0.07556675062972293,3.2234853929224907,1,43.65322,-79.38318
Python,N,LATAM,Porto Alegre,787,678,71,86,47,148,52,63,70,129,4,36.0,36.0,76.0,114.0,83.5,4.5608636363089055,2994.928767103147,3866.4212153221065,3.805500339394088,4.912860502315256,0.06607369758576874,0.08005082592121983,0.08894536213468869,0.1639135959339263,3.2234853929224907,1,-30.03283,-51.23019
Python,N,LATAM,Campinas,743,652,59,65,41,127,40,51,57,107,1,46.0,30.0,52.0,102.0,33.0,5.178480587136415,2575.2740115539195,3254.0209295727454,3.4660484677710897,4.3795705647008685,0.05383580080753701,0.06864064602960969,0.07671601615074024,0.1440107671601615,3.2234853929224907,1,-22.90556,-47.06083
Python,N,LATAM,Quito,718,629,45,53,25,70,24,29,37,60,0,32.0,32.0,59.0,84.0,,5.681818182,3253.194450614528,4017.5996266688894,4.530911491106584,5.5955426555277015,0.033426183844011144,0.0403899721448468,0.05153203342618384,0.08356545961002786,3.2234853929224907,1,-0.22985,-78.52495
Python,N,LATAM,Guadalajara,702,630,39,49,20,114,51,57,62,96,1,12.5,13.0,52.0,64.5,109.0,6.644562499984442,3106.7083838406625,3665.011328602495,4.425510518291542,5.220813858408112,0.07264957264957266,0.0811965811965812,0.08831908831908832,0.13675213675213677,3.2234853929224907,1,20.67667,-103.3475
Python,N,LATAM,San José,671,562,33,40,22,71,22,25,30,59,1,62.5,41.0,86.0,151.0,283.0,5.264204545454377,3259.821912720097,3962.4928357493854,4.858154862474064,5.905354449701021,0.03278688524590164,0.037257824143070044,0.044709388971684055,0.08792846497764531,3.2234853929224907,1,9.93333,-84.08333
Python,N,LATAM,Guatemala City,614,552,45,54,25,73,26,32,36,68,4,33.0,30.5,43.0,98.0,111.0,5.408650568227973,2651.745869220198,3239.730774791201,4.318804347264166,5.27643448663062,0.04234527687296417,0.05211726384364821,0.05863192182410423,0.11074918566775244,3.2234853929224907,1,14.64072,-90.51327
Python,N,LATAM,Florianópolis,582,526,61,75,39,111,37,47,50,98,5,28.0,45.0,55.0,107.0,143.0,5.796097537963925,1904.388792822006,2488.1326418995,3.272145692134031,4.275141996390893,0.06357388316151202,0.08075601374570447,0.0859106529209622,0.16838487972508592,3.2234853929224907,1,-27.59667,-48.54917
Python,N,LATAM,Zapopan,576,523,34,40,21,86,38,41,47,78,1,24.0,21.0,32.0,74.0,58.0,7.13075,2393.4489245687187,2886.505533293033,4.1552932718206925,5.0112943286337375,0.06597222222222222,0.07118055555555555,0.08159722222222222,0.13541666666666666,3.2234853929224907,1,20.72356,-103.38479
Python,N,LATAM,Buenos Aires,3125,2696,159,197,88,382,156,180,195,316,4,27.0,29.0,73.5,80.0,124.5,2.57291666666606,10715.404008813064,12940.810912803836,3.4289292828201807,4.141059492097227,0.04992,0.0576,0.0624,0.10112,3.2234853929224907,2,-34.61315,-58.37723
Python,N,LATAM,Medellín,2971,2642,164,188,98,423,187,211,236,362,7,40.0,34.5,66.5,62.0,76.0,2.911931818181766,12037.713086328708,14752.281957358413,4.051737827778091,4.965426441386204,0.06294177044766072,0.07101985863345675,0.07943453382699428,0.12184449680242343,3.2234853929224907,2,6.25184,-75.56359
Python,N,LATAM,Santiago de Cali,1184,1063,82,88,40,171,60,77,81,147,1,39.0,39.0,63.0,101.0,276.0,2.795454545454456,4718.957648774319,5983.115918294351,3.985606122275607,5.053307363424283,0.05067567567567568,0.06503378378378379,0.06841216216216216,0.1241554054054054,3.2234853929224907,2,-3.43722,-76.5225
Python,N,LATAM,Córdoba,881,743,34,42,18,101,38,42,51,86,1,54.0,53.5,61.5,90.0,512.0,1.3541666666671,2879.4639027092157,3599.800578744284,3.268403975833389,4.0860392494259745,0.043132803632236094,0.04767309875141884,0.05788876276958002,0.09761634506242906,3.2234853929224907,2,-31.4135,-64.18105
Python,N,LATAM,Barranquilla,596,530,36,37,18,81,30,40,44,66,0,38.0,18.0,72.5,77.0,,2.795454545454456,2299.3546426632893,2841.800702182436,3.8579775883612237,4.768121983527577,0.050335570469798654,0.06711409395973154,0.0738255033557047,0.11073825503355705,3.2234853929224907,2,10.96854,-74.78132
Python,N,LATAM,Salvador,565,464,30,30,17,69,31,34,42,63,0,128.0,103.5,140.0,64.0,,3.1926045454363017,2149.8080635083943,2725.0735918684627,3.8049700239086626,4.8231391006521465,0.05486725663716814,0.06017699115044248,0.0743362831858407,0.11150442477876106,3.2234853929224907,2,-12.97563,-38.49096
Python,N,LATAM,Bucaramanga,400,350,29,37,16,60,29,35,37,56,2,147.0,35.0,122.0,32.0,50.0,2.678977272727269,1760.3567091264763,2191.155364530381,4.400891772816191,5.477888411325953,0.0725,0.0875,0.0925,0.14,3.2234853929224907,2,7.12539,-73.1198
Python,N,LATAM,Rosario,385,331,13,15,7,51,23,26,32,45,1,5.5,16.0,30.0,52.0,396.0,1.9635416666665801,1311.528945735651,1643.0877860024386,3.40656869022247,4.267760483123217,0.05974025974025974,0.06753246753246753,0.08311688311688312,0.11688311688311688,3.2234853929224907,2,-32.95113,-60.6665
Python,N,LATAM,La Plata,328,283,12,17,10,41,17,19,20,35,1,35.0,40.0,105.5,122.0,62.0,1.99062499999935,951.7451069883765,1217.9374613394357,2.9016619115499283,3.7132239674982794,0.051829268292682924,0.057926829268292686,0.06097560975609756,0.10670731707317073,3.2234853929224907,2,-34.92145,-57.95453
Python,N,LATAM,Caracas,324,272,11,5,0,16,12,12,13,15,0,155.0,184.0,,0.0,,0.13918560606505997,1605.3665199318104,2009.186451683962,4.954834938061143,6.201192752110994,0.037037037037037035,0.037037037037037035,0.040123456790123455,0.046296296296296294,3.2234853929224907,2,10.48801,-66.87919
Python,N,LATAM,João Pessoa,309,265,27,25,13,38,18,22,25,38,0,37.5,33.0,50.0,32.5,,2.3754498105817357,1059.4457337799986,1316.4551618124976,3.4286269701618077,4.26037269194983,0.05825242718446602,0.07119741100323625,0.08090614886731391,0.12297734627831715,3.2234853929224907,2,-7.115,-34.86306
Python,N,LATAM,Cartagena,286,254,15,14,5,39,11,11,16,30,1,94.0,96.5,123.0,132.0,244.0,2.2130681818181523,1107.4987516405095,1412.3106827494562,3.872373257484299,4.938149240382714,0.038461538461538464,0.038461538461538464,0.055944055944055944,0.1048951048951049,3.2234853929224907,2,10.39972,-75.51444
Python,N,LATAM,Guarulhos,266,218,10,14,4,34,11,14,19,32,0,21.0,41.5,34.0,73.5,,3.078582954563698,888.9461502752517,1210.1739827883941,3.341902820583653,4.549526251084188,0.041353383458646614,0.05263157894736842,0.07142857142857142,0.12030075187969924,3.2234853929224907,2,-23.46278,-46.53333
Python,N,LATAM,Mendoza,235,206,12,9,2,22,6,11,12,16,0,25.0,25.0,30.0,74.0,,1.3541666666671,745.7084712416741,940.126673565656,3.1732275371986134,4.0005390364496,0.02553191489361702,0.04680851063829787,0.05106382978723404,0.06808510638297872,3.2234853929224907,2,-32.89084,-68.82717
Python,N,LATAM,Arequipa,233,207,26,28,14,28,11,14,15,24,0,42.0,44.0,135.0,59.5,,2.2504857955265605,995.3927012619804,1333.7548869884172,4.272071679235967,5.724269901237842,0.04721030042918455,0.060085836909871244,0.06437768240343347,0.10300429184549356,3.2234853929224907,2,-16.39889,-71.535
